control_params,cycle_id,cycle_time,target_weight,timestamp,true_weight,weight
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",1,3.2543291454793963,1000.0,2025-04-26T15:16:32.030911,997.0422520390838,996.0301011638085
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",2,3.3827620815184245,1000.0,2025-04-26T15:16:35.414015,1003.5627150837697,1004.268196930942
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",3,2.9746957377093546,1000.0,2025-04-26T15:16:38.388897,1001.8965701488232,1000.7538708643344
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",4,3.0057856187894525,1000.0,2025-04-26T15:16:41.394912,1002.075985319325,1002.1506193595167
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",5,3.2805058048911433,1000.0,2025-04-26T15:16:44.675857,996.0274450364512,994.6076416291661
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",6,2.9940552970609793,1000.0,2025-04-26T15:16:47.670372,1007.139261616158,1007.6960307862504
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",7,3.1393601135091354,1000.0,2025-04-26T15:16:50.809810,990.8627617937358,991.0759050998138
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",8,3.1405098740354718,1000.0,2025-04-26T15:16:53.950600,1004.4885260179421,1005.7110272615959
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",9,3.353722361266191,1000.0,2025-04-26T15:16:57.304474,1000.9624890811285,999.8333870505422
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",10,3.396311623931846,1000.0,2025-04-26T15:17:00.701040,991.8341465959106,991.0125319329616
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",11,3.0961623202575597,1000.0,2025-04-26T15:17:03.797470,1005.7206662248699,1006.7908688648874
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",12,2.798077148108269,1000.0,2025-04-26T15:17:06.595854,1000.4206103280085,1001.5254175048834
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",13,2.8872172912298892,1000.0,2025-04-26T15:17:09.483279,1008.5240115300554,1006.8055744645394
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",14,3.3300258483187406,1000.0,2025-04-26T15:17:12.813533,1001.056543519111,1000.7917936430005
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",15,2.9488413636739086,1000.0,2025-04-26T15:17:15.762894,1006.7997139270957,1007.753901713721
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",16,3.438974164223654,1000.0,2025-04-26T15:17:19.202380,1000.1560059270644,999.5032262794771
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",17,3.388018590588281,1000.0,2025-04-26T15:17:22.590593,1000.9995978940433,1001.5840014010727
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",18,2.953659550548484,1000.0,2025-04-26T15:17:25.544779,995.2629202833181,995.9343527611938
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",19,3.384929300605636,1000.0,2025-04-26T15:17:28.930075,996.3045590612559,995.0504814681481
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",20,2.76844458501731,1000.0,2025-04-26T15:17:31.698809,1004.0921488183833,1004.5011522146431
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",21,3.293609167809231,1000.0,2025-04-26T15:17:34.992708,1007.1389356823835,1006.555947168343
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",22,3.036415454785527,1000.0,2025-04-26T15:17:38.029466,991.1969313671873,990.115841833768
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",23,2.8041550863551974,1000.0,2025-04-26T15:17:40.834028,996.9756312449467,997.5090748841604
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",24,2.7706673151794567,1000.0,2025-04-26T15:17:43.604824,1005.2716549423182,1006.7491066620127
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",25,3.443827912844505,1000.0,2025-04-26T15:17:47.048962,1002.4537401253871,1003.2768823140088
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",26,3.1398722500639242,1000.0,2025-04-26T15:17:50.189320,1001.6496387792356,1000.8582396801389
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",27,3.052877284674874,1000.0,2025-04-26T15:17:53.242667,1019.8500800128805,1019.7034982322857
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",28,3.007032308004379,1000.0,2025-04-26T15:17:56.249916,1007.372068913829,1007.1010505846122
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",29,3.3331853325147494,1000.0,2025-04-26T15:17:59.583681,992.1775034633075,990.8592846683374
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",30,3.1207358848520284,1000.0,2025-04-26T15:18:02.704786,998.9153793628091,997.8311424963101
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",31,3.411175230765626,1000.0,2025-04-26T15:18:06.116068,1004.8476352090219,1004.0285813994135
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",32,3.071522217928428,1000.0,2025-04-26T15:18:09.188195,996.7266832718136,997.828914561563
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",33,3.327479302520437,1000.0,2025-04-26T15:18:12.515763,1002.2298829850861,1001.4726621942766
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",34,3.2550449456499315,1000.0,2025-04-26T15:18:15.771107,1000.93331831143,1000.7934429795972
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",35,2.9021228416351343,1000.0,2025-04-26T15:18:18.673317,993.684047800782,993.2782564666481
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",36,3.303789458911564,1000.0,2025-04-26T15:18:21.977210,1004.4298759060775,1002.2339522418749
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",37,3.3585661749857207,1000.0,2025-04-26T15:18:25.336315,1005.8373709648173,1004.2513624038614
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",38,2.768469314545675,1000.0,2025-04-26T15:18:28.105008,993.3587623973699,994.0365601299791
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",39,2.879815358795009,1000.0,2025-04-26T15:18:30.984893,996.2026537512528,996.1690362423634
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",40,3.4064741699919954,1000.0,2025-04-26T15:18:34.391895,993.2252992275656,993.4400931450006
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",41,3.0738513419256748,1000.0,2025-04-26T15:18:37.465958,999.8326867123177,999.1660050524933
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",42,3.0690971775280507,1000.0,2025-04-26T15:18:40.535594,1009.2841319470987,1011.1283248386903
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",43,2.9340555048852672,1000.0,2025-04-26T15:18:43.469933,998.5877682921525,999.5908767813104
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",44,3.111401657987894,1000.0,2025-04-26T15:18:46.581772,988.8064072033626,989.2208632455406
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",45,2.931756837068174,1000.0,2025-04-26T15:18:49.513836,1008.3348095324811,1008.2476959863873
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",46,3.2606040515434898,1000.0,2025-04-26T15:18:52.774820,1000.8275520701142,1001.3054157454696
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",47,3.166245686228303,1000.0,2025-04-26T15:18:55.941224,1012.914727856212,1011.6660514365947
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",48,3.377683299539315,1000.0,2025-04-26T15:18:59.319098,996.7212456130103,996.8396667137015
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",49,2.9476673823239947,1000.0,2025-04-26T15:19:02.267294,1006.8806161736763,1008.5762569517209
"{'feeding_speed_coarse': 40.0, 'feeding_speed_fine': 20.0, 'advance_amount_coarse': 2.0, 'advance_amount_fine': 0.5, 'vibration_frequency': 30.0, 'feeding_time': 3.0}",50,3.4156906499710535,1000.0,2025-04-26T15:19:05.683536,1011.4428713458598,1011.990503732775
