PackageID,Weight,TargetWeight,Deviation,ProductionTime,Timestamp
1,10.2,150.0,-139.8,5.2570788860321045,2025-04-27T10:15:29.865829
2,9.2,150.0,-140.8,5.164032697677612,2025-04-27T10:15:35.030902
3,141.2,150.0,-8.800000000000011,13.423361778259277,2025-04-27T10:15:48.455086
4,9.4,150.0,-140.6,5.135796308517456,2025-04-27T10:15:53.591511
5,11.6,150.0,-138.4,5.247811555862427,2025-04-27T10:15:58.840024
6,140.6,150.0,-9.400000000000006,13.004989385604858,2025-04-27T10:16:11.845974
7,9.2,150.0,-140.8,5.167720556259155,2025-04-27T10:16:17.014586
8,10.0,150.0,-140.0,5.23013162612915,2025-04-27T10:16:22.245854
9,140.8,150.0,-9.199999999999989,13.839436054229736,2025-04-27T10:16:36.086439
10,9.2,150.0,-140.8,5.167315483093262,2025-04-27T10:16:41.255300
